21.0,crypto-sha1,Jia Hui Liang,2017,,,,,,,
barman-pfile08-032.sas.ex.15,planning,Tomas Balyo,2016,,,,,,,
barman-pfile08-032.sas.ex.7,planning,Tomas Balyo,2016,,,,,,,
barman-pfile09-036.sas.cr.33,planning,Tomas Balyo,2016,,,,,,,
barman-pfile10-037.sas.ex.7,planning,Tomas Balyo,2016,,,,,,,
barman-pfile10-038.sas.cr.25,planning,Tomas Balyo,2016,,,,,,,
barman-pfile10-038.sas.ex.15,planning,Tomas Balyo,2016,,,,,,,
barman-pfile10-039.sas.ex.15,planning,Tomas Balyo,2016,,,,,,,
barman-pfile10-040.sas.cr.17,planning,Tomas Balyo,2016,,,,,,,
barman-pfile10-040.sas.cr.21,planning,Tomas Balyo,2016,,,,,,,
barman-pfile10-040.sas.ex.15,planning,Tomas Balyo,2016,,,,,,,
sokoban-p01.sas.ex.17,planning,Tomas Balyo,2016,,,,,,,
sokoban-p04.sas.ex.13,planning,Tomas Balyo,2016,,,,,,,
sokoban-p09.sas.cr.25,planning,Tomas Balyo,2016,,,,,,,
sokoban-p10.sas.cr.35,planning,Tomas Balyo,2016,,,,,,,
sokoban-p16.sas.cr.37,planning,Tomas Balyo,2016,,,,,,,
sokoban-p16.sas.cr.39,planning,Tomas Balyo,2016,,,,,,,
sokoban-p16.sas.ex.15,planning,Tomas Balyo,2016,,,,,,,
sokoban-p16.sas.ex.17,planning,Tomas Balyo,2016,,,,,,,
sokoban-p16.sas.ex.19,planning,Tomas Balyo,2016,,,,,,,
sokoban-p16.sas.ex.21,planning,Tomas Balyo,2016,,,,,,,
sokoban-p16.sas.ex.23,planning,Tomas Balyo,2016,,,,,,,
sokoban-p17.sas.ex.11,planning,Tomas Balyo,2016,,,,,,,
sokoban-p18.sas.cr.29,planning,Tomas Balyo,2016,,,,,,,
sokoban-p19.sas.cr.23,planning,Tomas Balyo,2016,,,,,,,
sokoban-p20.sas.cr.21,planning,Tomas Balyo,2016,,,,,,,
sokoban-p20.sas.cr.23,planning,Tomas Balyo,2016,,,,,,,
sokoban-p20.sas.cr.25,planning,Tomas Balyo,2016,,,,,,,
sokoban-p20.sas.cr.27,planning,Tomas Balyo,2016,,,,,,,
sokoban-p20.sas.cr.29,planning,Tomas Balyo,2016,,,,,,,
sokoban-p20.sas.cr.31,planning,Tomas Balyo,2016,,,,,,,
sokoban-p20.sas.cr.33,planning,Tomas Balyo,2016,,,,,,,
sokoban-p20.sas.cr.35,planning,Tomas Balyo,2016,,,,,,,
sokoban-p20.sas.cr.37,planning,Tomas Balyo,2016,,,,,,,
sokoban-p20.sas.cr.39,planning,Tomas Balyo,2016,,,,,,,
sokoban-p20.sas.ex.11,planning,Tomas Balyo,2016,,,,,,,
sokoban-p20.sas.ex.13,planning,Tomas Balyo,2016,,,,,,,
sokoban-p20.sas.ex.15,planning,Tomas Balyo,2016,,,,,,,
sokoban-p20.sas.ex.17,planning,Tomas Balyo,2016,,,,,,,
sokoban-p20.sas.ex.19,planning,Tomas Balyo,2016,,,,,,,
sokoban-p20.sas.ex.21,planning,Tomas Balyo,2016,,,,,,,
sokoban-p20.sas.ex.23,planning,Tomas Balyo,2016,,,,,,,
sokoban-sequential-p145-microban-sequential.050-NOTKNOWN,planning,Tomas Balyo,2016,2011,,,,,,
sokoban-sequential-p145-microban-sequential.070-NOTKNOWN,planning,Tomas Balyo,2016,2011,,,,,,
f1000,random,Bart Selman,2016,,,,,,,
f600,random,Bart Selman,2016,2013,2012,2011,,,,
traffic_3_uc_sat,scheduling,Norbert Manthey,2016,2012,2011,,,,,
ctl_3791_556_unsat,scheduling-pesp,Michael Kummling,2016,2014,2013,,,,,
ctl_4291_567_8_unsat,scheduling-pesp,Michael Kummling,2016,2013,,,,,,
k_unsat,scheduling-pesp,Michael Kummling,2016,2013,,,,,,
smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin,software-bit-verif,Matti Jarvisalo,2016,2011,,,,,,
esawn_uw3.debugged,software-bmc,Frank Werner,2016,2014,2013,2012,,,,
26_stack_cas_longest_true-unreach-call.i-cbmc-u2,software-bmc,Norbert Manthey,2016,,,,,,,
mix034_rmo.opt_false-unreach-call.i-cbmc-u2,software-bmc,Norbert Manthey,2016,,,,,,,
podwr001_power.opt_false-unreach-call.i-cbmc-u2,software-bmc,Norbert Manthey,2016,,,,,,,
safe009_pso.oepc_true-unreach-call.i-cbmc-u2,software-bmc,Norbert Manthey,2016,,,,,,,
safe027_pso.opt_true-unreach-call.i-cbmc-u2,software-bmc,Norbert Manthey,2016,,,,,,,
safe028_tso.oepc_true-unreach-call.i-cbmc-u2,software-bmc,Norbert Manthey,2016,,,,,,,
safe029_power.opt_false-unreach-call.i-cbmc-u2,software-bmc,Norbert Manthey,2016,,,,,,,
snw_13_8_CCSEncnopre,sorting-networks,Thorsten Ehlers,2016,,,,,,,
snw_13_8_CCSpreOptEncpre,sorting-networks,Thorsten Ehlers,2016,,,,,,,
snw_13_8_CCSpreOptnopre,sorting-networks,Thorsten Ehlers,2016,,,,,,,
snw_13_8_CCSpreOptpre,sorting-networks,Thorsten Ehlers,2016,,,,,,,
snw_13_8_pre,sorting-networks,Thorsten Ehlers,2016,,,,,,,
snw_13_9_CCSEncpre,sorting-networks,Thorsten Ehlers,2016,,,,,,,
snw_13_9_CCSpre,sorting-networks,Thorsten Ehlers,2016,,,,,,,
snw_13_9_Encpre,sorting-networks,Thorsten Ehlers,2016,,,,,,,
snw_13_9_pre,sorting-networks,Thorsten Ehlers,2016,,,,,,,
snw_13_9_preOpt_pre,sorting-networks,Thorsten Ehlers,2016,,,,,,,
snw_13_9_preOptEncpre,sorting-networks,Thorsten Ehlers,2016,,,,,,,
snw_16_8_nopre,sorting-networks,Thorsten Ehlers,2016,,,,,,,
snw_16_8_pre,sorting-networks,Thorsten Ehlers,2016,,,,,,,
snw_16_8_preOpt_pre,sorting-networks,Thorsten Ehlers,2016,,,,,,,
snw_16_9_CCSpre,sorting-networks,Thorsten Ehlers,2016,,,,,,,
snw_16_9_CCSpreOptpre,sorting-networks,Thorsten Ehlers,2016,,,,,,,
snw_16_9_Encpre,sorting-networks,Thorsten Ehlers,2016,,,,,,,
snw_16_9_pre,sorting-networks,Thorsten Ehlers,2016,,,,,,,
snw_16_9_preOpt_pre,sorting-networks,Thorsten Ehlers,2016,,,,,,,
snw_16_9_preOptEncpre,sorting-networks,Thorsten Ehlers,2016,,,,,,,
snw_17_9_CCSpreOptEncpre,sorting-networks,Thorsten Ehlers,2016,,,,,,,
AProVE07-25,termination,Carsten Fuhs,2016,2009,2007,,,,,
AProVE11-06,termination,Carsten Fuhs,2016,2012,2011,,,,,
blockpuzzle_5x10_s2_free5,puzzle,Alexander van der Grinten,2017,,,,,,,
blockpuzzle_5x10_s3_free4,puzzle,Alexander van der Grinten,2017,,,,,,,
blockpuzzle_5x10_s5_free3,puzzle,Alexander van der Grinten,2017,,,,,,,
blockpuzzle_5x10_s7_free4,puzzle,Alexander van der Grinten,2017,,,,,,,
blockpuzzle_5x10_s8_free3,puzzle,Alexander van der Grinten,2017,,,,,,,
blockpuzzle_5x12_s6_free3,puzzle,Alexander van der Grinten,2017,,,,,,,
blockpuzzle_7x10_s10_free4,puzzle,Alexander van der Grinten,2017,,,,,,,
blockpuzzle_7x10_s7_free8,puzzle,Alexander van der Grinten,2017,,,,,,,
blockpuzzle_7x10_s9_free6,puzzle,Alexander van der Grinten,2017,,,,,,,
blockpuzzle_8x8_s1_free4,puzzle,Alexander van der Grinten,2017,,,,,,,
blockpuzzle_9x9_s1_free10,puzzle,Alexander van der Grinten,2017,,,,,,,
blockpuzzle_9x9_s1_free7,puzzle,Alexander van der Grinten,2017,,,,,,,
blockpuzzle_9x9_s1_free8,puzzle,Alexander van der Grinten,2017,,,,,,,
blockpuzzle_9x9_s1_free9,puzzle,Alexander van der Grinten,2017,,,,,,,
blockpuzzle_9x9_s4_free3,puzzle,Alexander van der Grinten,2017,,,,,,,
blockpuzzle_9x9_s5_free3,puzzle,Alexander van der Grinten,2017,,,,,,,
blockpuzzle_9x9_s7_free8,puzzle,Alexander van der Grinten,2017,,,,,,,
blockpuzzle_9x9_s7_free9,puzzle,Alexander van der Grinten,2017,,,,,,,
blockpuzzle_9x9_s8_free3,puzzle,Alexander van der Grinten,2017,,,,,,,
blockpuzzle_9x9_s8_free7,puzzle,Alexander van der Grinten,2017,,,,,,,
klieber2017s-0300-032-t12,crafted-cec,William Klieber,2017,,,,,,,
klieber2017s-0300-033-t12,crafted-cec,William Klieber,2017,,,,,,,
klieber2017s-0300-034-t12,crafted-cec,William Klieber,2017,,,,,,,
klieber2017s-0300-035-t12,crafted-cec,William Klieber,2017,,,,,,,
klieber2017s-0490-022-t12,crafted-cec,William Klieber,2017,,,,,,,
klieber2017s-0490-023-t12,crafted-cec,William Klieber,2017,,,,,,,
klieber2017s-0490-024-t12,crafted-cec,William Klieber,2017,,,,,,,
klieber2017s-0500-022-t12,crafted-cec,William Klieber,2017,,,,,,,
klieber2017s-0500-023-t12,crafted-cec,William Klieber,2017,,,,,,,
klieber2017s-0500-024-t12,crafted-cec,William Klieber,2017,,,,,,,
klieber2017s-1000-023-eq,crafted-cec,William Klieber,2017,,,,,,,
klieber2017s-1000-024-eq,crafted-cec,William Klieber,2017,,,,,,,
klieber2017s-1200-022-eq,crafted-cec,William Klieber,2017,,,,,,,
klieber2017s-1200-023-eq,crafted-cec,William Klieber,2017,,,,,,,
klieber2017s-1200-024-eq,crafted-cec,William Klieber,2017,,,,,,,
klieber2017s-1600-022-eq,crafted-cec,William Klieber,2017,,,,,,,
klieber2017s-1600-023-eq,crafted-cec,William Klieber,2017,,,,,,,
klieber2017s-1600-024-eq,crafted-cec,William Klieber,2017,,,,,,,
klieber2017s-2000-022-eq,crafted-cec,William Klieber,2017,,,,,,,
klieber2017s-2000-023-eq,crafted-cec,William Klieber,2017,,,,,,,
hwmcc15deep-6s105-k35,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-6s161-k17,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-6s161-k18,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-6s179-k17,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-6s188-k44,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-6s188-k46,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-6s33-k33,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-6s33-k34,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-6s340rb63-k16,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-6s340rb63-k22,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-6s341r-k16,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-6s341r-k19,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-6s366r-k72,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-6s399b02-k02,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-6s399b03-k02,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-6s44-k38,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-6s44-k40,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-6s516r-k17,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-6s516r-k18,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-beembkry8b1-k45,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-beemcmbrdg7f2-k32,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-beemfwt4b1-k48,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-beemhanoi4b1-k32,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-beemhanoi4b1-k37,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-beemlifts3b1-k29,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-beemloyd3b1-k31,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-bob12s02-k16,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-bob12s02-k17,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-bobpcihm-k30,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-bobpcihm-k31,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-bobpcihm-k32,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-bobpcihm-k33,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-intel032-k84,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-intel065-k11,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-intel066-k10,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-oski15a10b06s-k24,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-oski15a10b08s-k23,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-oski15a10b10s-k20,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-oski15a10b10s-k22,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-oski15a14b04s-k16,hardware-bmc,Armin Biere,2017,,,,,,,
hwmcc15deep-oski15a14b30s-k24,hardware-bmc,Armin Biere,2017,,,,,,,
9_1,unclassified,Seongsoo Moon,2017,,,,,,,
9_11,unclassified,Seongsoo Moon,2017,,,,,,,
9_12,unclassified,Seongsoo Moon,2017,,,,,,,
9_14,unclassified,Seongsoo Moon,2017,,,,,,,
9_19,unclassified,Seongsoo Moon,2017,,,,,,,
9_21,unclassified,Seongsoo Moon,2017,,,,,,,
9_22,unclassified,Seongsoo Moon,2017,,,,,,,
9_24,unclassified,Seongsoo Moon,2017,,,,,,,
9_25,unclassified,Seongsoo Moon,2017,,,,,,,
9_27,unclassified,Seongsoo Moon,2017,,,,,,,
9_29,unclassified,Seongsoo Moon,2017,,,,,,,
9_3,unclassified,Seongsoo Moon,2017,,,,,,,
9_31,unclassified,Seongsoo Moon,2017,,,,,,,
9_34,unclassified,Seongsoo Moon,2017,,,,,,,
9_38,unclassified,Seongsoo Moon,2017,,,,,,,
9_4,unclassified,Seongsoo Moon,2017,,,,,,,
9_44,unclassified,Seongsoo Moon,2017,,,,,,,
9_49,unclassified,Seongsoo Moon,2017,,,,,,,
9_50,unclassified,Seongsoo Moon,2017,,,,,,,
9_9,unclassified,Seongsoo Moon,2017,,,,,,,
T1.2.1,unclassified,Ludovic Le Frioux,2017,,,,,,,
T100.2.0,unclassified,Ludovic Le Frioux,2017,,,,,,,
T101.2.0,unclassified,Ludovic Le Frioux,2017,,,,,,,
T102.2.1,unclassified,Ludovic Le Frioux,2017,,,,,,,
T103.2.1,unclassified,Ludovic Le Frioux,2017,,,,,,,
T104.1.0,unclassified,Ludovic Le Frioux,2017,,,,,,,
T105.2.1,unclassified,Ludovic Le Frioux,2017,,,,,,,
T106.2.0,unclassified,Ludovic Le Frioux,2017,,,,,,,
T108.2.1,unclassified,Ludovic Le Frioux,2017,,,,,,,
T109.2.0,unclassified,Ludovic Le Frioux,2017,,,,,,,
T110.2.1,unclassified,Ludovic Le Frioux,2017,,,,,,,
T112.1.0,unclassified,Ludovic Le Frioux,2017,,,,,,,
T118.2.1,unclassified,Ludovic Le Frioux,2017,,,,,,,
T122.1.0,unclassified,Ludovic Le Frioux,2017,,,,,,,
T124.2.0,unclassified,Ludovic Le Frioux,2017,,,,,,,
T124.2.1,unclassified,Ludovic Le Frioux,2017,,,,,,,
T133.2.1,unclassified,Ludovic Le Frioux,2017,,,,,,,
T135.1.1,unclassified,Ludovic Le Frioux,2017,,,,,,,
T141.1.0,unclassified,Ludovic Le Frioux,2017,,,,,,,
T154.1.0,unclassified,Ludovic Le Frioux,2017,,,,,,,
T155.1.0,unclassified,Ludovic Le Frioux,2017,,,,,,,
T169.1.0,unclassified,Ludovic Le Frioux,2017,,,,,,,
T169.2.0,unclassified,Ludovic Le Frioux,2017,,,,,,,
T49.2.0,unclassified,Ludovic Le Frioux,2017,,,,,,,
T50.2.0,unclassified,Ludovic Le Frioux,2017,,,,,,,
T55.2.0,unclassified,Ludovic Le Frioux,2017,,,,,,,
T58.2.0,unclassified,Ludovic Le Frioux,2017,,,,,,,
T65.2.0,unclassified,Ludovic Le Frioux,2017,,,,,,,
T65.2.1,unclassified,Ludovic Le Frioux,2017,,,,,,,
T75.2.0,unclassified,Ludovic Le Frioux,2017,,,,,,,
T81.2.1,unclassified,Ludovic Le Frioux,2017,,,,,,,
T83.2.1,unclassified,Ludovic Le Frioux,2017,,,,,,,
T85.2.1,unclassified,Ludovic Le Frioux,2017,,,,,,,
T88.2.1,unclassified,Ludovic Le Frioux,2017,,,,,,,
T89.2.1,unclassified,Ludovic Le Frioux,2017,,,,,,,
T93.2.1,unclassified,Ludovic Le Frioux,2017,,,,,,,
T96.1.1,unclassified,Ludovic Le Frioux,2017,,,,,,,
T97.2.1,unclassified,Ludovic Le Frioux,2017,,,,,,,
T99.2.0,unclassified,Ludovic Le Frioux,2017,,,,,,,
T99.2.1,unclassified,Ludovic Le Frioux,2017,,,,,,,
bsat180-648,balanced,Ivor Spence,2017,,,,,,,
bsat192-689,balanced,Ivor Spence,2017,,,,,,,
bsat201-707,balanced,Ivor Spence,2017,,,,,,,
bsat210-739,balanced,Ivor Spence,2017,,,,,,,
ps_5000_21250_3_0_0.6_0_1.45_0,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.6_0_1.45_2,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.6_0_1.45_4,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.6_0_1.45_6,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.6_0_1.45_8,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.6_0_1.50_0,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.6_0_1.50_2,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.6_0_1.50_4,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.6_0_1.50_6,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.6_0_1.50_8,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.7_0_1.45_0,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.7_0_1.45_2,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.7_0_1.45_4,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.7_0_1.45_6,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.7_0_1.45_8,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.7_0_1.50_0,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.7_0_1.50_2,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.7_0_1.50_4,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.7_0_1.50_6,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.7_0_1.50_8,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.8_0_1.50_0,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.8_0_1.50_2,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.8_0_1.50_4,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.8_0_1.50_6,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.8_0_1.50_8,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.8_0_1.55_0,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.8_0_1.55_2,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.8_0_1.55_4,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.8_0_1.55_6,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.8_0_1.55_8,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.8_0_1.60_0,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.8_0_1.60_2,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.8_0_1.60_4,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.8_0_1.60_6,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.8_0_1.60_8,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.8_0_1.70_0,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.8_0_1.70_2,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.8_0_1.70_4,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.8_0_1.70_6,popularity,Jordi Levy,2017,,,,,,,
ps_5000_21250_3_0_0.8_0_1.70_8,popularity,Jordi Levy,2017,,,,,,,
qpr-bmp280-driver-14,software-bmc,Markus Iser,2017,,,,,,,
qpr-bmp280-driver-5,software-bmc,Markus Iser,2017,,,,,,,
rubikcube012,puzzle,Jingchao Chen,2017,,,,,,,
rubikcube031,puzzle,Jingchao Chen,2017,,,,,,,
rubikcube101,puzzle,Jingchao Chen,2017,,,,,,,
rubikcube120,puzzle,Jingchao Chen,2017,,,,,,,
rubikcube212,puzzle,Jingchao Chen,2017,,,,,,,
rubikcube220,puzzle,Jingchao Chen,2017,,,,,,,
rubikcube301,puzzle,Jingchao Chen,2017,,,,,,,
rubikcube312,puzzle,Jingchao Chen,2017,,,,,,,
rubikcube401,puzzle,Jingchao Chen,2017,,,,,,,
rubikcube420,puzzle,Jingchao Chen,2017,,,,,,,
rubikcube512,puzzle,Jingchao Chen,2017,,,,,,,
rubikcube520,puzzle,Jingchao Chen,2017,,,,,,,
rubikcube601,puzzle,Jingchao Chen,2017,,,,,,,
rubikcube612,puzzle,Jingchao Chen,2017,,,,,,,
rubikcube701,puzzle,Jingchao Chen,2017,,,,,,,
rubikcube720,puzzle,Jingchao Chen,2017,,,,,,,
rubikcube812,puzzle,Jingchao Chen,2017,,,,,,,
rubikcube820,puzzle,Jingchao Chen,2017,,,,,,,
rubikcube901,puzzle,Jingchao Chen,2017,,,,,,,
rubikcube912,puzzle,Jingchao Chen,2017,,,,,,,
squ_ali_s10x10_c39_abio_SAT,cardinality-constraints,Wynn,2017,,,,,,,
squ_ali_s10x10_c39_abix_SAT,cardinality-constraints,Wynn,2017,,,,,,,
squ_ali_s10x10_c39_bail_SAT,cardinality-constraints,Wynn,2017,,,,,,,
squ_ali_s10x10_c39_sinx_SAT,cardinality-constraints,Wynn,2017,,,,,,,
squ_ali_s10x10_c39_sinz_SAT,cardinality-constraints,Wynn,2017,,,,,,,
squ_any_s09x07_c27_abio_UNS,cardinality-constraints,Wynn,2017,,,,,,,
squ_any_s09x07_c27_abix_UNS,cardinality-constraints,Wynn,2017,,,,,,,
squ_any_s09x07_c27_bail_UNS,cardinality-constraints,Wynn,2017,,,,,,,
squ_any_s09x07_c27_sinx_UNS,cardinality-constraints,Wynn,2017,,,,,,,
squ_any_s09x07_c27_sinz_UNS,cardinality-constraints,Wynn,2017,,,,,,,
tri_ali_s11_c35_abio_UNS,cardinality-constraints,Wynn,2017,,,,,,,
tri_ali_s11_c35_abix_UNS,cardinality-constraints,Wynn,2017,,,,,,,
tri_ali_s11_c35_bail_UNS,cardinality-constraints,Wynn,2017,,,,,,,
tri_ali_s11_c35_sinx_UNS,cardinality-constraints,Wynn,2017,,,,,,,
tri_ali_s11_c35_sinz_UNS,cardinality-constraints,Wynn,2017,,,,,,,
sdiv15prop,bitvector,Armin Biere,2018,,,,,,,
sdiv16prop,bitvector,Armin Biere,2018,,,,,,,
sdiv17prop,bitvector,Armin Biere,2018,,,,,,,
sdiv20prop,bitvector,Armin Biere,2018,,,,,,,
sdiv25prop,bitvector,Armin Biere,2018,,,,,,,
sdiv30prop,bitvector,Armin Biere,2018,,,,,,,
sdiv40prop,bitvector,Armin Biere,2018,,,,,,,
udiv35prop,bitvector,Armin Biere,2018,,,,,,,
udiv40prop,bitvector,Armin Biere,2018,,,,,,,
udiv45prop,bitvector,Armin Biere,2018,,,,,,,
udiv46prop,bitvector,Armin Biere,2018,,,,,,,
udiv47prop,bitvector,Armin Biere,2018,,,,,,,
udiv48prop,bitvector,Armin Biere,2018,,,,,,,
uniqinv20prop,bitvector,Armin Biere,2018,,,,,,,
uniqinv25prop,bitvector,Armin Biere,2018,,,,,,,
uniqinv30prop,bitvector,Armin Biere,2018,,,,,,,
uniqinv40prop,bitvector,Armin Biere,2018,,,,,,,
uniqinv45prop,bitvector,Armin Biere,2018,,,,,,,
uniqinv46prop,bitvector,Armin Biere,2018,,,,,,,
uniqinv47prop,bitvector,Armin Biere,2018,,,,,,,
ecarev-110-1031-23-40-1,reversing-cellular-automata,Jannis Harder,2018,,,,,,,
ecarev-110-1031-23-40-2,reversing-cellular-automata,Jannis Harder,2018,,,,,,,
ecarev-110-1031-23-40-3,reversing-cellular-automata,Jannis Harder,2018,,,,,,,
ecarev-110-1031-23-40-5,reversing-cellular-automata,Jannis Harder,2018,,,,,,,
ecarev-110-1031-23-40-6,reversing-cellular-automata,Jannis Harder,2018,,,,,,,
ecarev-110-1031-23-40-7,reversing-cellular-automata,Jannis Harder,2018,,,,,,,
ecarev-110-1031-23-40-8,reversing-cellular-automata,Jannis Harder,2018,,,,,,,
ecarev-110-4099-22-30-2,reversing-cellular-automata,Jannis Harder,2018,,,,,,,
ecarev-110-4099-22-30-4,reversing-cellular-automata,Jannis Harder,2018,,,,,,,
ecarev-110-4099-22-30-5,reversing-cellular-automata,Jannis Harder,2018,,,,,,,
ecarev-110-4099-22-30-7,reversing-cellular-automata,Jannis Harder,2018,,,,,,,
